epochs,features,activation,traning_mean_absolute_percentage_error,traning_mean_squared_error,testing_mean_absolute_percentage_error,testing_mean_squared_error
1000,1,1,9.04E+15,1.36E-06,0.019563212,8.72E-08
1000,2,2,0.125333821,5.48E-06,0.027029648,1.51E-07
1000,3,1,2.10E+16,8.43E-06,0.0222898,9.64E-08
1000,1,2,0.115324631,4.52E-06,0.026024017,2.55E-07
1000,2,1,0.01115204,4.02E-08,0.004073817,5.06E-09
1000,3,2,0.419571084,5.28E-05,0.21340871,9.61E-06
2000,1,1,0.026427545,2.06E-07,0.027233423,1.74E-07
2000,2,2,24.38982036,0.11486632,24.31618638,0.113925188
2000,3,1,0.553019068,9.59E-05,0.419797777,3.27497E-05
2000,1,2,0.097333009,3.40E-06,0.022442383,1.47E-07
2000,2,1,0.313470874,3.08E-05,0.142255398,3.96E-06
2000,3,2,0.023997715,1.80E-07,0.026427545,2.06E-07
